date,City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,fire_count_all_india,temperature_celsius,wind_kph,humidity,z_score_pm25,is_anomaly_pm25,iforest_score,iforest_label
2022-09-27,Delhi,57.1,334.7,3.1,88.7,63.5,10.4,7.81,6.8,34.7,16.27,8.57,4.57,121.6,Poor,0.0,,,,-1.380294343911989,False,-0.0850932544504158,False
2022-09-28,Delhi,482.3,149.6,9.6,4.2,49.2,10.6,0.28,22.5,180.9,7.08,1.81,6.12,30.6,Very Poor,0.0,,,,1.617068249987932,False,-0.0215409022530643,False
2022-09-29,Delhi,314.3,427.1,165.8,54.1,97.8,2.6,3.08,28.6,82.2,5.58,23.6,8.18,465.7,Good,0.0,,,,0.432785757572159,False,-0.1155816133164843,False
2022-09-30,Delhi,311.9,13.2,170.2,8.1,50.9,38.4,7.81,22.2,85.8,6.92,21.73,8.24,85.7,Very Poor,0.0,,,,0.4158674362519334,False,-0.0689638286122065,False
2022-10-01,Delhi,352.5,537.9,156.8,12.4,144.0,28.5,7.5,4.5,186.5,1.55,2.62,2.54,150.4,Good,0.0,,,,0.7020690385857454,False,-0.0377590246647612,False
2022-10-02,Delhi,208.0,382.0,36.1,13.3,91.8,18.7,7.39,40.1,98.4,8.74,15.33,0.93,97.3,Satisfactory,0.0,,,,-0.3165548909028213,False,-0.1055158637747673,False
2022-10-03,Delhi,138.4,343.8,169.5,40.6,224.9,14.2,7.62,77.8,30.6,1.48,11.12,6.04,307.6,Severe,0.0,,,,-0.8071862091893559,False,-0.1071324402477167,False
2022-10-04,Delhi,173.1,163.4,137.8,51.6,89.1,28.5,6.97,22.9,0.6,9.15,8.73,2.03,425.2,Moderate,0.0,,,,-0.562575480101098,False,-0.0846700912198235,False
2022-10-05,Delhi,89.7,312.0,172.2,95.6,197.1,26.3,7.07,34.8,147.7,15.89,14.18,3.24,323.9,Satisfactory,0.0,,,,-1.1504871459789283,False,-0.1256807401961628,False
2022-10-06,Delhi,96.7,516.4,22.8,80.7,247.0,5.2,5.35,83.4,26.2,11.81,9.07,4.21,290.5,Severe,0.0,,,,-1.1011420421282712,False,-0.1019054667245254,False
2022-10-07,Delhi,356.6,353.8,56.6,125.6,216.8,34.3,3.75,27.8,191.0,4.37,14.44,9.85,308.7,Good,0.0,,,,0.7309711708411305,False,-0.1021370775571984,False
2022-10-08,Delhi,289.1,204.2,112.8,97.4,177.6,7.4,8.09,51.8,154.3,2.05,13.81,2.46,180.7,Moderate,0.0,,,,0.2551433837097931,False,-0.130611249223195,False
2022-10-09,Delhi,183.8,344.8,142.4,141.9,120.2,48.8,0.36,41.7,34.6,8.2,1.19,4.4,180.6,Severe,0.0,,,,-0.4871479642150934,False,-0.0815148674740933,False
2022-10-10,Delhi,183.8,185.7,139.7,73.6,9.5,13.1,0.1,99.0,87.2,6.79,15.21,2.66,356.2,Moderate,0.0,,,,-0.4871479642150934,False,-0.0652361958879036,False
2022-10-11,Delhi,11.1,486.3,50.8,33.4,243.6,20.2,5.33,51.4,76.0,1.13,18.08,8.21,90.4,Satisfactory,0.0,,,,-1.7045621692163078,False,-0.0811078368491227,False
2022-10-12,Delhi,178.3,557.4,27.4,52.0,145.6,39.0,3.13,42.2,10.4,12.91,7.36,4.64,433.7,Satisfactory,0.0,,,,-0.5259191172406097,False,-0.074472575410076,False
2022-10-13,Delhi,127.5,295.1,75.1,100.2,217.5,48.0,6.18,90.4,163.9,18.66,24.27,3.93,304.9,Good,0.0,,,,-0.8840235851853793,False,-0.1103018652342561,False
2022-10-14,Delhi,200.0,353.8,132.4,22.5,23.8,20.6,0.38,58.2,77.3,9.05,0.91,3.41,93.8,Very Poor,0.0,,,,-0.3729492953035724,False,-0.0994276864646555,False
2022-10-15,Delhi,69.6,596.8,129.6,22.5,120.1,31.8,0.12,69.3,172.0,2.15,11.46,8.74,360.4,Moderate,0.0,,,,-1.2921780870358155,False,-0.0393286120737925,False
2022-10-16,Delhi,370.8,312.6,78.1,62.5,151.6,19.3,1.66,8.9,47.7,9.57,17.87,3.69,35.2,Satisfactory,0.0,,,,0.8310712386524637,False,-0.0907203316259379,False
2022-10-17,Delhi,170.9,43.2,41.7,29.9,166.4,42.3,9.57,8.2,23.5,3.69,15.65,4.66,171.6,Good,0.0,,,,-0.5780839413113046,False,-0.0521284715771501,False
2022-10-18,Delhi,361.8,127.9,174.3,118.1,152.1,15.7,1.5,51.8,51.1,0.95,5.38,6.02,380.6,Very Poor,0.0,,,,0.7676275337016186,False,-0.1071350876941174,False
2022-10-19,Delhi,310.6,443.4,102.8,46.2,236.3,4.3,9.47,95.1,69.0,8.85,2.75,7.79,463.7,Moderate,0.0,,,,0.4067033455368117,False,-0.0626643388728349,False
2022-10-20,Delhi,61.8,42.1,29.6,146.7,15.7,32.1,8.49,33.6,150.2,14.59,19.47,1.59,223.7,Good,0.0,,,,-1.3471626313265477,False,-0.0566442248537639,False
2022-10-21,Delhi,350.8,472.8,3.5,98.5,127.0,37.4,9.19,45.9,148.9,1.87,15.19,9.89,207.4,Very Poor,0.0,,,,0.6900852276505859,False,-0.1115562797274278,False
2022-10-22,Delhi,172.0,256.1,103.1,2.9,186.8,35.3,9.21,98.7,55.6,12.18,21.29,0.88,345.4,Very Poor,0.0,,,,-0.5703297107062013,False,-0.0437118425423986,False
2022-10-23,Delhi,165.2,502.2,76.0,124.0,54.4,10.3,1.11,74.5,120.7,3.88,22.97,1.65,440.2,Severe,0.0,,,,-0.6182649544468398,False,-0.0834866803449318,False
2022-10-24,Delhi,350.3,177.9,199.6,55.3,226.4,21.5,2.81,99.1,181.5,1.66,0.5,7.81,488.9,Poor,0.0,,,,0.686560577375539,False,-0.0465987163687561,False
2022-10-25,Delhi,448.2,310.0,33.2,103.7,169.5,5.6,3.68,19.8,64.3,18.94,21.12,2.17,303.5,Moderate,0.0,,,,1.3766871012297304,False,-0.1163641110818095,False
2022-10-26,Delhi,439.9,524.5,90.6,58.7,160.5,20.1,0.79,25.4,32.1,19.69,20.96,7.95,443.2,Satisfactory,0.0,,,,1.318177906663951,False,-0.0667771408237642,False
2022-10-27,Delhi,385.6,81.8,189.2,24.0,190.2,30.9,1.11,18.8,161.7,17.69,7.76,5.06,370.3,Severe,0.0,,,,0.9354008867938532,False,-0.0770452588608738,False
2022-10-28,Delhi,32.1,486.6,104.4,135.0,198.6,10.4,7.74,91.3,132.2,3.03,21.84,3.47,217.6,Severe,0.0,,,,-1.5565268576643363,False,-0.0727337047354918,False
2022-10-29,Delhi,267.6,37.4,45.7,123.5,131.4,38.7,3.62,52.8,61.6,4.83,28.39,7.65,482.9,Good,0.0,,,,0.1035834218827745,False,-0.0873948458324296,False
2022-10-30,Delhi,113.6,242.4,107.4,72.2,205.5,42.6,4.18,73.9,156.0,0.13,9.28,4.86,80.0,Poor,0.0,,,,-0.9820088628316844,False,-0.1144073676926871,False
2022-10-31,Delhi,254.4,143.3,21.8,103.7,190.7,49.0,8.89,96.2,8.6,5.28,27.61,1.89,205.0,Poor,0.0,,,,0.010532654621535,False,-0.0509366915617996,False
2022-11-01,Delhi,267.3,372.9,73.6,133.9,67.6,38.3,0.12,89.8,71.8,6.61,20.6,7.98,233.5,Poor,0.0,,,,0.1014686317177462,False,-0.0847389846860752,False
2022-11-02,Delhi,373.1,31.9,34.4,39.9,152.0,0.9,8.17,48.6,34.5,17.96,1.21,2.38,198.2,Very Poor,0.0,,,,0.8472846299176797,False,-0.0943951987559653,False
2022-11-03,Delhi,399.4,233.8,130.9,125.7,181.2,8.3,4.94,91.2,198.9,0.74,7.99,5.37,60.5,Satisfactory,0.0,,,,1.0326812343851486,False,-0.069136103388033,False
2022-11-04,Delhi,72.3,79.6,11.4,12.6,192.0,32.8,7.92,10.1,174.6,0.19,2.45,2.62,98.3,Severe,0.0,,,,-1.2731449755505615,False,-0.0390739948137088,False
2022-11-05,Delhi,81.9,293.2,136.8,45.3,46.0,6.0,0.49,96.0,127.8,8.0,0.83,5.08,71.3,Good,0.0,,,,-1.2054716902696605,False,-0.0601064507521148,False
2022-11-06,Delhi,335.8,371.4,48.1,100.8,227.5,21.3,7.2,86.2,134.2,13.58,2.93,3.41,30.5,Satisfactory,0.0,,,,0.5843457193991776,False,-0.1083186553761371,False
2022-11-07,Delhi,132.1,15.4,0.1,94.2,41.6,45.0,1.05,98.9,122.3,2.52,17.04,1.0,169.9,Satisfactory,0.0,,,,-0.8515968026549474,False,-0.0571702902143408,False
2022-11-08,Delhi,379.3,166.6,71.4,100.8,12.4,1.7,9.53,86.0,62.2,13.8,24.64,5.62,497.4,Very Poor,0.0,,,,0.8909902933282617,False,-0.063620218419018,False
2022-11-09,Delhi,200.9,210.0,37.2,131.9,246.3,29.1,0.76,73.8,26.9,5.78,6.9,6.13,288.8,Very Poor,0.0,,,,-0.3666049248084879,False,-0.0817923802338048,False
2022-11-10,Delhi,398.5,19.2,194.7,106.3,1.7,42.5,0.52,52.1,162.1,13.18,29.62,1.73,476.4,Very Poor,0.0,,,,1.0263368638900645,False,-0.0592333715671026,False
2022-11-11,Delhi,129.2,21.6,9.7,65.7,43.5,25.2,7.03,95.9,195.8,6.5,8.14,7.32,39.4,Severe,0.0,,,,-0.8720397742502198,False,-0.0355512098987681,False
2022-11-12,Delhi,413.3,550.0,48.4,5.9,179.0,44.1,6.68,9.2,131.6,1.55,20.45,2.94,166.0,Good,0.0,,,,1.130666512031454,False,-0.0566976185915163,False
2022-11-13,Delhi,370.6,171.5,157.8,47.4,146.5,3.0,1.03,47.7,75.6,0.85,29.98,4.74,338.4,Moderate,0.0,,,,0.8296613785424449,False,-0.1165229705491723,False
2022-11-14,Delhi,343.6,159.8,82.3,98.2,18.6,46.0,9.83,40.9,135.6,19.06,29.99,2.4,236.7,Good,0.0,,,,0.63933026368991,False,-0.1057011206490335,False
2022-11-15,Delhi,64.2,528.2,92.8,77.6,72.0,11.6,4.89,45.4,24.2,4.02,15.99,4.7,499.9,Very Poor,0.0,,,,-1.3302443100063224,False,-0.0718797979909251,False
2022-11-16,Delhi,136.9,263.9,88.8,70.2,248.8,32.5,6.74,69.4,73.7,0.44,29.8,6.13,462.8,Good,0.0,,,,-0.8177601600144967,False,-0.1131698634440444,False
2022-11-17,Delhi,455.8,589.6,127.8,58.9,104.4,48.2,7.64,96.2,171.6,3.63,28.34,9.94,381.0,Good,0.0,,,,1.430261785410444,False,-0.0551215442416503,False
2022-11-18,Delhi,359.5,89.3,96.2,95.4,126.3,8.3,9.14,86.3,76.9,9.26,19.16,1.59,377.8,Good,0.0,,,,0.7514141424364026,False,-0.0892618733802437,False
2022-11-19,Delhi,148.0,309.4,126.5,105.5,95.9,29.0,1.74,56.5,126.4,7.07,28.83,4.45,295.0,Good,0.0,,,,-0.7395129239084546,False,-0.1373701887263769,False
2022-11-20,Delhi,19.6,185.9,55.2,24.8,132.2,5.2,2.83,8.9,51.9,1.66,11.39,2.13,27.7,Severe,0.0,,,,-1.6446431145405098,False,-0.0437062786261176,False
2022-11-21,Delhi,484.0,198.4,121.9,48.5,229.0,34.2,8.51,24.4,67.8,17.32,2.88,7.31,59.4,Poor,0.0,,,,1.6290520609230916,False,-0.0792611002584384,False
2022-11-22,Delhi,305.6,507.3,79.8,33.9,21.3,45.2,8.35,77.2,27.6,2.01,9.06,6.81,470.2,Poor,0.0,,,,0.3714568427863422,False,-0.072087114883469,False
2022-11-23,Delhi,65.5,585.1,101.5,141.3,89.9,33.6,2.09,59.0,153.9,19.86,24.23,8.12,428.0,Very Poor,0.0,,,,-1.3210802192912003,False,-0.0533140437910849,False
2022-11-24,Delhi,100.6,222.6,32.6,22.0,203.3,17.7,9.95,28.8,28.5,3.37,21.55,4.05,374.3,Good,0.0,,,,-1.0736497699829048,False,-0.0643645348384083,False
2022-11-25,Delhi,340.1,342.2,20.2,114.4,83.6,47.1,1.25,85.1,119.6,4.08,8.11,7.96,257.8,Severe,0.0,,,,0.6146577117645814,False,-0.1109594429363017,False
2022-11-26,Delhi,209.1,49.3,8.0,132.0,75.1,45.4,1.22,26.7,38.2,2.05,1.98,2.64,495.7,Satisfactory,0.0,,,,-0.3088006602977181,False,-0.0602452506889665,False
2022-11-27,Delhi,484.1,172.1,95.7,143.3,108.1,15.3,5.34,71.4,48.9,6.04,7.08,2.65,249.7,Very Poor,0.0,,,,1.6297569909781011,False,-0.082633163606458,False
2022-11-28,Delhi,357.7,16.5,21.2,48.8,239.8,1.5,1.07,73.0,7.6,4.7,15.45,2.63,397.9,Good,0.0,,,,0.7387254014462336,False,-0.0608252217764069,False
2022-11-29,Delhi,199.5,3.8,55.6,59.4,170.7,49.1,1.55,81.1,109.5,16.96,27.03,8.41,322.0,Poor,0.0,,,,-0.3764739455786194,False,-0.0766239119676649,False
2022-11-30,Delhi,105.9,152.4,196.1,12.3,37.9,16.0,4.97,8.6,128.4,18.8,10.49,4.06,9.3,Satisfactory,0.0,,,,-1.0362884770674072,False,-0.0447710108641,False
2022-12-01,Delhi,70.1,519.2,1.5,44.1,45.9,38.8,0.28,51.5,68.9,0.88,6.33,6.78,316.5,Moderate,0.0,,,,-1.2886534367607685,False,-0.091346503208646,False
2022-12-02,Delhi,302.0,443.0,146.6,138.0,108.5,47.2,9.56,70.3,168.6,15.05,23.84,3.18,48.2,Very Poor,0.0,,,,0.3460793608060041,False,-0.0660467358889987,False
2022-12-03,Delhi,116.3,198.9,199.8,77.2,86.2,34.9,1.64,26.8,143.1,11.81,9.93,3.75,113.9,Satisfactory,0.0,,,,-0.9629757513464308,False,-0.1170860126911391,False
2022-12-04,Delhi,221.0,395.5,134.2,16.8,201.0,31.4,7.42,34.5,70.8,16.52,16.92,6.36,217.2,Very Poor,0.0,,,,-0.2249139837516008,False,-0.1225563066155697,False
2022-12-05,Delhi,91.2,576.7,61.1,40.2,219.5,8.2,3.31,55.8,198.0,13.9,27.5,4.78,274.1,Satisfactory,0.0,,,,-1.1399131951537875,False,-0.0674344639839608,False
2022-12-06,Delhi,64.5,169.4,16.5,94.3,133.5,7.0,5.93,99.6,171.9,12.64,5.0,3.01,246.9,Very Poor,0.0,,,,-1.328129519841294,False,-0.0756306389968098,False
2022-12-07,Delhi,278.8,62.6,13.8,39.1,113.2,47.6,4.69,7.8,123.5,18.67,5.88,1.39,223.7,Moderate,0.0,,,,0.1825355880438259,False,-0.1026991523473737,False
2022-12-08,Delhi,225.9,40.6,59.1,51.1,28.4,0.9,4.5,11.1,19.8,19.66,10.35,3.67,487.1,Very Poor,0.0,,,,-0.1903724110561407,False,-0.0663104029172931,False
2022-12-09,Delhi,307.6,287.3,59.1,128.7,139.8,37.0,9.91,74.4,137.1,15.25,22.98,1.11,218.6,Severe,0.0,,,,0.38555544388653,False,-0.0917439418961186,False
2022-12-10,Delhi,159.6,478.0,164.3,21.8,52.2,38.0,8.53,4.2,199.4,0.41,18.95,3.21,18.3,Satisfactory,0.0,,,,-0.6577410375273656,False,-0.0205054307581225,False
2022-12-11,Delhi,166.6,540.5,45.3,86.4,248.2,37.9,0.5,91.5,115.6,18.38,20.45,3.87,343.5,Satisfactory,0.0,,,,-0.6083959336767083,False,-0.0755787337697638,False
2022-12-12,Delhi,381.9,252.6,52.2,64.9,232.6,17.3,7.07,49.1,92.3,18.25,14.55,1.49,154.5,Very Poor,0.0,,,,0.9093184747585056,False,-0.1332017100302067,False
2022-12-13,Delhi,246.6,525.7,39.3,76.3,163.5,49.8,8.21,80.2,122.6,11.72,11.45,6.54,8.4,Satisfactory,0.0,,,,-0.0444518896691973,False,-0.0861356752290342,False
2022-12-14,Delhi,18.3,35.0,49.7,53.1,238.5,41.6,9.27,0.5,84.2,0.15,11.39,0.61,140.1,Poor,0.0,,,,-1.653807205255632,False,-0.0369739991263318,False
2022-12-15,Delhi,406.2,376.5,85.4,14.0,29.2,27.7,3.08,24.6,77.8,15.7,20.36,1.98,453.3,Severe,0.0,,,,1.0806164781257872,False,-0.0917231103660865,False
2022-12-16,Delhi,6.6,328.9,1.5,43.3,66.3,47.8,2.39,58.2,113.6,6.39,3.58,9.5,258.9,Very Poor,0.0,,,,-1.7362840216917304,False,-0.107543493559954,False
2022-12-17,Delhi,479.8,285.7,142.0,39.2,73.4,3.0,1.21,24.8,176.2,6.08,8.58,8.76,246.9,Good,0.0,,,,1.5994449986126975,False,-0.0951843585044034,False
2022-12-18,Delhi,368.0,130.0,93.3,28.7,93.1,19.4,9.11,21.1,46.5,14.54,15.65,7.7,279.5,Good,0.0,,,,0.8113331971122006,False,-0.0923041977440072,False
2022-12-19,Delhi,144.4,130.1,152.1,98.5,159.1,41.9,8.45,44.5,175.3,12.16,28.19,3.8,386.3,Poor,0.0,,,,-0.7648904058887925,False,-0.0963284640365201,False
2022-12-20,Delhi,192.4,60.4,133.0,24.5,186.2,5.2,1.56,44.6,99.5,17.54,23.59,4.1,396.2,Satisfactory,0.0,,,,-0.4265239794842859,False,-0.0950106088686275,False
2022-12-21,Delhi,41.2,348.0,180.8,142.4,3.4,18.6,9.23,68.5,194.8,1.82,15.34,4.44,27.0,Moderate,0.0,,,,-1.492378222658482,False,-0.0304844545297094,False
2022-12-22,Delhi,236.9,588.0,125.4,100.0,48.7,34.1,3.99,76.5,116.3,1.8,27.33,6.15,71.6,Poor,0.0,,,,-0.1128301050051079,False,-0.0893063052604965,False
2022-12-23,Delhi,411.8,587.4,178.3,9.5,31.3,40.4,9.95,21.7,165.4,13.38,9.07,9.0,298.0,Severe,0.0,,,,1.120092561206313,False,-0.0250976255494574,False
2022-12-24,Delhi,170.1,584.3,53.6,116.4,148.4,6.6,8.27,89.2,75.6,10.59,18.95,9.47,288.6,Very Poor,0.0,,,,-0.5837233817513797,False,-0.0838500023246743,False
2022-12-25,Delhi,455.0,11.0,139.5,142.4,46.3,46.7,8.07,48.2,63.9,18.05,3.39,0.3,284.8,Severe,0.0,,,,1.424622344970369,False,-0.0780610657832776,False
2022-12-26,Delhi,468.5,487.4,80.7,51.0,107.7,7.8,4.14,51.7,146.7,15.41,10.98,8.46,148.9,Very Poor,0.0,,,,1.5197879023966363,False,-0.1054789508510043,False
2022-12-27,Delhi,439.3,415.7,70.2,29.6,217.0,22.3,7.53,47.3,88.6,7.02,3.78,0.73,217.5,Severe,0.0,,,,1.313948326333895,False,-0.1138674776462188,False
2022-12-28,Delhi,272.2,154.6,90.2,22.5,82.9,25.2,2.59,62.5,76.7,13.2,23.09,0.36,473.1,Very Poor,0.0,,,,0.1360102044132061,False,-0.0958762581390975,False
2022-12-29,Delhi,293.9,414.3,138.5,48.0,129.5,0.6,5.34,36.1,172.9,0.02,24.08,9.38,268.6,Severe,0.0,,,,0.2889800263502434,False,-0.1257816084935608,False
2022-12-30,Delhi,364.7,246.6,79.2,18.3,191.8,49.4,1.51,58.4,166.9,19.38,5.58,7.55,436.0,Very Poor,0.0,,,,0.7880705052968908,False,-0.0886501019341929,False
2022-12-31,Delhi,165.4,385.6,57.0,149.8,1.0,36.0,1.76,85.3,66.1,18.55,13.72,0.41,16.3,Good,0.0,,,,-0.616855094336821,False,-0.0504175877810344,False
2023-01-01,Delhi,82.4,127.9,199.4,36.8,27.2,29.6,4.52,55.7,69.3,7.41,17.81,2.76,346.5,Very Poor,0.0,,,,-1.2019470399946135,False,-0.1193331910043663,False
2023-01-02,Delhi,345.1,11.4,95.3,134.1,173.9,13.0,5.68,43.1,45.0,1.9,19.57,3.54,276.5,Severe,0.0,,,,0.6499042145150508,False,-0.09401961100779,False
2023-01-03,Delhi,113.1,460.6,66.5,53.2,129.3,5.6,1.74,73.3,140.8,12.58,21.91,3.7,431.8,Good,0.0,,,,-0.9855335131067312,False,-0.104137262527731,False
2023-01-04,Delhi,50.6,238.8,93.1,13.8,134.1,31.3,0.21,70.8,136.4,9.12,8.4,6.48,223.6,Poor,0.0,,,,-1.4261147974875994,False,-0.0715281650668929,False
2023-01-05,Delhi,68.8,408.6,102.3,109.4,106.0,44.5,2.46,58.9,170.7,3.14,5.12,5.67,384.5,Poor,0.0,,,,-1.2978175274758903,False,-0.11120390796316,False
2023-01-06,Delhi,478.7,220.8,186.1,110.2,38.6,36.6,1.5,21.6,74.8,8.56,3.17,2.41,123.0,Very Poor,0.0,,,,1.591690768007594,False,-0.0912267921081247,False
2023-01-07,Delhi,475.3,437.2,176.8,45.4,47.4,0.6,1.26,88.5,185.7,18.05,23.68,2.57,408.6,Moderate,0.0,,,,1.567723146137275,False,-0.0624748639097123,False
2023-01-08,Delhi,62.8,44.7,131.4,3.5,87.8,2.4,1.75,95.0,54.1,6.74,26.07,9.47,271.5,Moderate,0.0,,,,-1.3401133307764537,False,-0.0323255347655586,False
2023-01-09,Delhi,183.6,126.3,157.8,148.7,1.9,43.4,3.33,43.7,62.3,4.38,0.96,7.16,399.3,Very Poor,0.0,,,,-0.4885578243251122,False,-0.0888500317453749,False
2023-01-10,Delhi,286.6,85.7,112.8,102.9,78.4,30.9,1.78,6.3,71.8,15.81,29.6,7.27,86.4,Very Poor,0.0,,,,0.2375201323345583,False,-0.1001145241654803,False
2023-01-11,Delhi,191.0,586.8,137.2,133.9,226.2,11.2,7.57,19.6,110.5,15.4,5.98,5.83,179.5,Moderate,0.0,,,,-0.4363930002544174,False,-0.075049544012603,False
2023-01-12,Delhi,154.2,292.1,137.1,106.1,218.7,49.3,1.32,52.4,108.6,19.37,9.61,1.95,327.2,Severe,0.0,,,,-0.6958072604978726,False,-0.127319125596076,False
2023-01-13,Delhi,105.4,118.0,78.3,88.3,13.6,33.4,0.87,6.5,73.4,10.51,13.44,2.09,217.7,Satisfactory,0.0,,,,-1.0398131273424542,False,-0.0830567283846132,False
2023-01-14,Delhi,207.4,531.7,138.9,88.7,59.5,36.9,4.8,24.1,68.5,5.75,5.58,2.37,287.4,Moderate,0.0,,,,-0.3207844712328776,False,-0.1267919593753986,False
2023-01-15,Delhi,218.3,257.6,198.0,54.2,209.7,44.3,8.52,41.3,113.1,5.19,14.49,8.79,39.2,Severe,0.0,,,,-0.2439470952368542,False,-0.1127983034988066,False
2023-01-16,Delhi,229.3,352.6,63.4,109.5,191.5,23.2,7.83,67.0,115.4,8.55,23.97,1.62,102.7,Very Poor,0.0,,,,-0.1664047891858214,False,-0.1313488121433646,False
2023-01-17,Delhi,339.6,46.4,103.9,100.6,126.0,30.6,9.63,45.1,72.4,17.62,5.62,8.05,184.3,Moderate,0.0,,,,0.6111330614895344,False,-0.0915762577177586,False
2023-01-18,Delhi,166.2,73.5,120.5,7.3,203.5,29.7,3.66,57.8,81.1,10.05,13.86,6.79,453.8,Good,0.0,,,,-0.6112156538967459,False,-0.0793205149543885,False
2023-01-19,Delhi,42.4,58.8,136.1,33.9,205.0,17.3,3.09,45.5,145.7,17.03,25.55,2.69,45.2,Poor,0.0,,,,-1.483919061998369,False,-0.0733374724837573,False
2023-01-20,Delhi,443.6,393.2,193.8,140.5,1.9,23.3,2.58,85.3,2.8,4.37,1.61,4.74,378.6,Very Poor,0.0,,,,1.3442603186992987,False,-0.0575968186013072,False
2023-01-21,Delhi,308.9,98.6,29.3,23.3,130.6,44.0,7.61,97.8,84.3,7.19,9.5,8.92,463.1,Good,0.0,,,,0.3947195346016517,False,-0.0662668664204521,False
2023-01-22,Delhi,79.4,407.1,101.4,33.1,82.7,9.5,3.4,32.2,111.7,16.49,1.78,2.99,349.6,Good,0.0,,,,-1.2230949416448953,False,-0.1157547765284452,False
2023-01-23,Delhi,301.9,165.6,58.5,92.4,78.3,28.9,3.12,57.0,107.2,12.3,26.39,3.8,244.2,Satisfactory,0.0,,,,0.3453744307509945,False,-0.14108987807034,False
2023-01-24,Delhi,110.7,380.5,196.6,126.7,4.4,19.2,4.6,75.1,115.4,16.18,22.67,3.11,471.8,Good,0.0,,,,-1.0024518344269566,False,-0.1005717708124996,False
2023-01-25,Delhi,76.9,156.7,63.0,86.2,30.2,16.6,8.04,10.6,40.4,2.98,16.5,2.15,33.1,Severe,0.0,,,,-1.24071819302013,False,-0.0751813444042293,False
2023-01-26,Delhi,17.4,314.5,133.2,58.4,58.8,24.3,5.78,77.7,2.1,19.7,28.89,0.71,346.2,Good,0.0,,,,-1.6601515757507164,False,-0.0707725682563402,False
2023-01-27,Delhi,60.8,545.9,137.4,114.8,110.3,8.7,2.08,67.7,141.6,0.5,23.49,4.4,159.4,Severe,0.0,,,,-1.3542119318766417,False,-0.0817491376850986,False
2023-01-28,Delhi,32.7,212.4,153.6,19.1,4.1,40.8,5.15,95.3,67.1,16.42,6.93,9.65,493.2,Very Poor,0.0,,,,-1.55229727733428,False,-0.0416699116902823,False
2023-01-29,Delhi,477.0,179.2,78.1,76.2,14.8,28.9,6.89,71.1,45.9,0.89,13.67,6.8,453.4,Moderate,0.0,,,,1.5797069570724345,False,-0.091623180458869,False
2023-01-30,Delhi,374.3,565.4,61.4,139.2,174.4,5.5,4.36,61.0,166.9,16.06,22.07,2.56,494.4,Poor,0.0,,,,0.8557437905777923,False,-0.06058513708019,False
2023-01-31,Delhi,212.1,489.5,182.9,57.1,53.9,45.4,3.83,78.4,69.2,0.36,29.91,3.26,186.2,Moderate,0.0,,,,-0.2876527586474364,False,-0.1214765281720771,False
2023-02-01,Delhi,347.5,2.1,67.3,88.1,78.4,33.4,8.6,50.8,79.9,10.62,28.32,6.63,335.6,Satisfactory,0.0,,,,0.666822535835276,False,-0.0983331246593761,False
2023-02-02,Delhi,420.2,145.6,166.6,24.9,148.7,49.2,4.97,21.5,106.0,7.48,7.65,0.85,22.9,Poor,0.0,,,,1.1793066858271015,False,-0.0942141758216052,False
2023-02-03,Delhi,287.2,150.8,114.0,51.6,182.4,29.5,6.94,99.6,157.4,16.75,17.73,4.82,156.8,Severe,0.0,,,,0.2417497126646144,False,-0.0985141651092748,False
2023-02-04,Delhi,293.8,242.0,60.2,10.2,214.0,33.6,6.8,74.8,169.0,1.26,2.02,1.94,372.7,Poor,0.0,,,,0.2882750962952343,False,-0.0918134766951021,False
2023-02-05,Delhi,318.3,489.4,176.2,39.7,48.9,14.7,4.35,13.0,46.3,0.52,5.35,4.5,416.6,Satisfactory,0.0,,,,0.4609829597725345,False,-0.1057704487099103,False
2023-02-06,Delhi,416.3,242.5,101.1,57.6,217.0,15.1,5.28,0.1,65.2,3.63,13.33,8.62,12.5,Good,0.0,,,,1.1518144136817354,False,-0.0679371116855553,False
2023-02-07,Delhi,366.2,43.1,76.2,76.6,125.7,15.7,7.15,98.0,92.8,13.55,6.1,3.78,263.2,Severe,0.0,,,,0.7986444561220316,False,-0.0852883393874679,False
2023-02-08,Delhi,93.2,449.9,141.8,28.8,21.5,13.9,9.54,16.7,195.5,13.48,11.89,4.68,336.0,Poor,0.0,,,,-1.1258145940535995,False,-0.045427189567157,False
2023-02-09,Delhi,250.7,265.8,88.7,80.0,249.2,36.8,1.25,49.3,70.7,5.39,27.73,3.11,82.6,Very Poor,0.0,,,,-0.0155497574138124,False,-0.1232030901174516,False
2023-02-10,Delhi,6.8,500.9,131.6,43.7,5.5,2.4,0.43,18.4,146.7,19.23,18.06,9.14,208.7,Poor,0.0,,,,-1.7348741615817114,False,-0.0647426810313207,False
2023-02-11,Delhi,355.5,243.8,68.9,69.2,35.1,23.2,4.09,85.1,176.9,11.24,0.23,9.28,283.4,Poor,0.0,,,,0.7232169402360271,False,-0.1218596514112055,False
2023-02-12,Delhi,361.0,599.3,148.4,42.7,7.6,13.8,7.26,9.0,183.4,17.97,17.38,5.84,243.8,Poor,0.0,,,,0.7619880932615435,False,-0.0563539151581404,False
2023-02-13,Delhi,143.7,70.1,117.9,32.2,170.5,30.3,6.28,57.8,54.7,18.1,12.69,4.67,451.5,Very Poor,0.0,,,,-0.7698249162738584,False,-0.0957749519809352,False
