date,year,month,season,pm2.5,pm10,no2,so2,co,o3,temperature_celsius,humidity,wind_kph,fire_count_all_india,pm25_7day_avg,pm25_7day_std,pm25_deviation,aqi,aqi_bucket,lstm_score,lstm_label
2024-02-21,2024,2,winter,329.4,419.0,68.3,77.7,1.62,11.2,23.889347271482794,81.09507809097131,8.52190902868521,1839.0,256.12857142857143,105.22306011969218,73.27142857142854,177.1,Satisfactory,0.3072682,False
2024-02-22,2024,2,winter,207.5,453.9,92.7,78.2,3.89,105.7,23.889347271482794,81.09507809097131,8.52190902868521,1653.0,255.6857142857143,105.45288724625512,-48.18571428571431,416.9,Poor,0.30631983,False
2024-02-23,2024,2,winter,392.0,431.9,34.4,34.6,0.11,112.2,23.889347271482794,81.09507809097131,8.52190902868521,1261.0,288.57142857142856,107.1748060302376,103.42857142857144,65.0,Satisfactory,0.30608892,False
2024-02-24,2024,2,winter,163.7,347.6,15.0,50.8,4.32,184.1,23.889347271482794,81.09507809097131,8.52190902868521,999.0,291.4,102.8961288549445,-127.7,121.3,Satisfactory,0.30597937,False
2024-02-25,2024,2,winter,357.3,362.2,106.2,87.4,8.18,94.6,23.889347271482794,81.09507809097131,8.52190902868521,1588.0,300.6857142857143,105.88052116373804,56.6142857142857,46.7,Very Poor,0.30646035,False
2024-02-26,2024,2,winter,66.4,4.1,14.7,19.6,2.72,44.2,23.889347271482794,81.09507809097131,8.52190902868521,1032.0,279.68571428571425,136.28897520307635,-213.28571428571425,51.2,Good,0.3037973,False
2024-02-27,2024,2,winter,476.9,285.2,41.6,57.0,4.16,86.3,23.889347271482794,81.09507809097131,8.52190902868521,1182.0,284.74285714285713,143.7467084509283,192.15714285714284,287.3,Severe,0.3034234,False
2024-02-28,2024,2,winter,221.7,437.1,78.9,95.5,8.87,25.3,23.889347271482794,81.09507809097131,8.52190902868521,1565.0,269.35714285714283,143.93389521053118,-47.65714285714285,77.9,Very Poor,0.30409175,False
2024-02-29,2024,2,winter,317.7,489.5,62.7,87.2,7.31,120.9,23.889347271482794,81.09507809097131,8.52190902868521,1813.0,285.1,142.05495415507335,32.599999999999966,146.1,Satisfactory,0.30572367,False
2024-03-01,2024,3,summer,150.2,320.8,141.8,24.5,7.83,96.0,23.889347271482794,81.09507809097131,8.52190902868521,2060.0,250.55714285714285,141.1238210124103,-100.35714285714286,312.0,Good,0.30545965,False
2024-03-02,2024,3,summer,277.8,114.2,115.2,46.5,9.6,4.2,23.889347271482794,81.09507809097131,8.52190902868521,2338.0,266.85714285714283,135.91282570263988,10.94285714285718,406.2,Poor,0.3074438,False
2024-03-03,2024,3,summer,62.0,190.6,42.7,88.6,2.29,60.1,23.889347271482794,81.09507809097131,8.52190902868521,2111.0,224.6714285714285,148.41544971560623,-162.67142857142855,26.4,Very Poor,0.3066518,False
2024-03-04,2024,3,summer,489.3,354.5,67.6,50.0,8.64,115.0,23.889347271482794,81.09507809097131,8.52190902868521,1640.0,285.0857142857143,158.95078303856016,204.2142857142857,472.5,Poor,0.3090525,True
2024-03-05,2024,3,summer,383.5,116.9,25.5,32.9,0.08,33.2,23.889347271482794,81.09507809097131,8.52190902868521,2409.0,271.74285714285713,143.31697802589954,111.75714285714288,254.8,Severe,0.3061396,False
2024-03-06,2024,3,summer,156.7,89.4,141.0,43.0,2.22,40.4,23.889347271482794,81.09507809097131,8.52190902868521,2350.0,262.45714285714286,149.08919988989643,-105.75714285714288,50.4,Good,0.3046961,False
2024-03-07,2024,3,summer,217.4,291.1,24.6,62.3,1.03,165.0,23.889347271482794,81.09507809097131,8.52190902868521,3012.0,248.12857142857143,147.70847091806323,-30.728571428571428,63.7,Moderate,0.30502892,False
2024-03-08,2024,3,summer,42.1,580.4,147.1,65.2,9.76,181.3,23.889347271482794,81.09507809097131,8.52190902868521,4125.0,232.68571428571428,164.3650148153129,-190.5857142857143,88.9,Severe,0.3083653,True
2024-03-09,2024,3,summer,32.1,68.2,43.7,13.3,3.63,77.1,23.889347271482794,81.09507809097131,8.52190902868521,3625.0,197.58571428571423,178.73183290963587,-165.48571428571427,271.3,Good,0.30691195,False
2024-03-10,2024,3,summer,263.0,108.6,145.3,38.3,8.74,162.7,23.889347271482794,81.09507809097131,8.52190902868521,2214.0,226.3,169.2111008966805,36.70000000000002,433.4,Severe,0.30717126,False
2024-03-11,2024,3,summer,222.7,279.9,102.4,1.1,5.67,146.4,23.889347271482794,81.09507809097131,8.52190902868521,3420.0,188.2142857142857,124.15359343130044,34.485714285714266,266.8,Very Poor,0.30658686,False
2024-03-12,2024,3,summer,160.7,367.7,119.0,58.5,7.38,38.9,23.889347271482794,81.09507809097131,8.52190902868521,4424.0,156.3857142857143,89.45558355167819,4.314285714285688,234.4,Poor,0.30737063,False
2024-03-13,2024,3,summer,177.6,169.0,81.3,53.6,7.99,188.9,23.889347271482794,81.09507809097131,8.52190902868521,4732.0,159.37142857142857,89.8158804496857,18.228571428571428,453.7,Good,0.30883446,True
2024-03-14,2024,3,summer,72.2,35.6,103.4,50.2,0.35,34.0,23.889347271482794,81.09507809097131,8.52190902868521,6148.0,138.62857142857143,90.94048812796316,-66.42857142857143,483.7,Very Poor,0.30849767,True
2024-03-15,2024,3,summer,486.1,426.6,135.6,14.5,3.76,141.0,23.889347271482794,81.09507809097131,8.52190902868521,4829.0,202.05714285714288,148.81609295976503,284.04285714285714,322.6,Satisfactory,0.3122121,True
2024-03-16,2024,3,summer,487.2,148.0,14.5,65.3,1.83,88.8,23.889347271482794,81.09507809097131,8.52190902868521,3447.0,267.07142857142856,161.09541390415913,220.12857142857143,175.4,Poor,0.3134912,True
2024-03-17,2024,3,summer,421.3,56.6,81.3,29.4,6.57,11.7,23.889347271482794,81.09507809097131,8.52190902868521,2691.0,289.6857142857143,171.2213132038126,131.6142857142857,376.9,Moderate,0.31251174,True
2024-03-18,2024,3,summer,471.0,130.8,46.6,27.3,3.46,57.6,23.889347271482794,81.09507809097131,8.52190902868521,2523.0,325.15714285714284,180.4996108688591,145.84285714285716,137.1,Poor,0.3122265,True
2024-03-19,2024,3,summer,226.3,101.5,12.6,46.7,0.36,5.6,23.889347271482794,81.09507809097131,8.52190902868521,2190.0,334.5285714285714,172.0428601084211,-108.2285714285714,24.0,Poor,0.31051537,True
2024-03-20,2024,3,summer,436.8,148.6,90.5,80.3,5.43,132.9,23.889347271482794,81.09507809097131,8.52190902868521,2187.0,371.5571428571429,160.11846507240486,65.24285714285713,93.3,Satisfactory,0.31178313,True
2024-03-21,2024,3,summer,199.0,230.3,70.8,17.6,7.57,33.8,23.889347271482794,81.09507809097131,8.52190902868521,1488.0,389.67142857142863,123.62032888763,-190.67142857142863,355.0,Moderate,0.30952922,True
2024-03-22,2024,3,summer,115.2,319.4,51.4,15.8,9.48,124.9,23.889347271482794,81.09507809097131,8.52190902868521,2140.0,336.6857142857143,151.69904887167706,-221.48571428571432,398.7,Poor,0.31033835,True
2024-03-23,2024,3,summer,265.6,225.9,147.5,99.3,5.62,124.7,23.889347271482794,81.09507809097131,8.52190902868521,3480.0,305.0285714285714,137.51303834286304,-39.42857142857139,486.7,Good,0.3131426,True
2024-03-24,2024,3,summer,54.2,450.5,1.2,6.4,3.4,75.9,23.889347271482794,81.09507809097131,8.52190902868521,3966.0,252.58571428571423,154.70572526112724,-198.38571428571424,184.0,Very Poor,0.31181166,True
2024-03-25,2024,3,summer,322.8,129.4,34.5,6.2,3.87,23.4,23.889347271482794,81.09507809097131,8.52190902868521,3676.0,231.4142857142857,127.6001623375588,91.38571428571429,458.5,Satisfactory,0.312239,True
2024-03-26,2024,3,summer,383.1,209.2,57.0,16.6,6.43,20.5,23.889347271482794,81.09507809097131,8.52190902868521,3380.0,253.8142857142857,139.73837970258822,129.2857142857143,132.8,Very Poor,0.31121665,True
2024-03-27,2024,3,summer,247.3,580.9,111.7,40.2,5.25,29.9,23.889347271482794,81.09507809097131,8.52190902868521,3360.0,226.7428571428572,114.44759873908576,20.55714285714285,9.6,Satisfactory,0.31247976,True
2024-03-28,2024,3,summer,285.3,6.8,81.4,49.2,9.49,88.8,23.889347271482794,81.09507809097131,8.52190902868521,4739.0,239.07142857142856,115.60336953401914,46.22857142857143,377.4,Satisfactory,0.31472144,True
2024-03-29,2024,3,summer,192.1,17.1,123.0,53.1,5.01,48.8,23.889347271482794,81.09507809097131,8.52190902868521,5254.0,250.05714285714288,105.0414340017443,-57.95714285714288,246.1,Moderate,0.31418717,True
2024-03-30,2024,3,summer,357.8,179.9,112.1,34.5,5.4,116.3,23.889347271482794,81.09507809097131,8.52190902868521,5669.0,263.22857142857146,112.80865383893358,94.57142857142856,386.7,Satisfactory,0.31463146,True
2024-03-31,2024,3,summer,191.4,567.1,19.8,58.4,1.87,10.6,23.889347271482794,81.09507809097131,8.52190902868521,3742.0,282.8285714285715,76.52018719017245,-91.42857142857147,340.0,Severe,0.3142095,True
2024-04-01,2024,4,summer,397.2,264.0,121.3,37.6,4.62,2.4,23.889347271482794,81.09507809097131,8.52190902868521,3919.0,293.45714285714286,87.39219753774466,103.74285714285712,32.6,Poor,0.31360045,True
2024-04-02,2024,4,summer,14.6,160.7,147.0,70.6,4.5,18.6,23.889347271482794,81.09507809097131,8.52190902868521,5847.0,240.8142857142857,126.5905134488285,-226.2142857142857,401.7,Very Poor,0.31521565,True
2024-04-03,2024,4,summer,238.2,46.6,40.4,97.9,4.73,28.8,23.889347271482794,81.09507809097131,8.52190902868521,7813.0,239.51428571428573,126.55953050602191,-1.3142857142857451,485.9,Severe,0.31558007,True
2024-04-04,2024,4,summer,440.7,391.6,112.6,46.4,2.16,197.3,23.889347271482794,81.09507809097131,8.52190902868521,8788.0,261.7142857142857,147.7798861885633,178.98571428571427,451.5,Poor,0.32132375,True
2024-04-05,2024,4,summer,209.7,16.6,66.3,25.3,4.47,178.4,23.889347271482794,81.09507809097131,8.52190902868521,8713.0,264.2285714285714,146.54262991004475,-54.52857142857141,124.0,Severe,0.32526383,True
2024-04-06,2024,4,summer,72.1,424.4,56.3,63.0,0.82,94.6,23.889347271482794,81.09507809097131,8.52190902868521,6267.0,223.4142857142857,155.64146221975903,-151.31428571428577,262.7,Moderate,0.32562622,True
2024-04-07,2024,4,summer,57.7,78.9,61.8,46.9,6.08,144.9,23.889347271482794,81.09507809097131,8.52190902868521,5245.0,204.3142857142857,167.9425638779659,-146.6142857142857,327.8,Poor,0.32183868,True
2024-04-08,2024,4,summer,286.0,206.0,139.8,51.9,1.77,117.8,23.889347271482794,81.09507809097131,8.52190902868521,4428.0,188.42857142857144,151.0680830429962,97.57142857142858,14.8,Satisfactory,0.3230071,True
2024-04-09,2024,4,summer,368.5,283.9,89.0,88.9,9.45,185.2,23.889347271482794,81.09507809097131,8.52190902868521,5503.0,238.9857142857143,142.15400602364804,129.5142857142857,239.5,Very Poor,0.3264651,True
2024-04-10,2024,4,summer,443.1,231.9,35.0,4.1,1.67,116.1,23.889347271482794,81.09507809097131,8.52190902868521,4496.0,268.25714285714287,161.7152214763435,174.84285714285716,382.7,Poor,0.32726222,True
2024-04-11,2024,4,summer,85.4,549.9,103.5,96.1,0.19,134.5,23.889347271482794,81.09507809097131,8.52190902868521,2023.0,217.5,154.15201371806094,-132.1,337.9,Good,0.32831466,True
2024-04-12,2024,4,summer,178.6,32.2,2.5,20.7,9.77,119.0,23.889347271482794,81.09507809097131,8.52190902868521,2585.0,213.05714285714288,154.86082845728322,-34.457142857142884,295.7,Poor,0.32782406,True
2024-04-13,2024,4,summer,116.1,476.7,12.7,23.2,1.03,104.2,23.889347271482794,81.09507809097131,8.52190902868521,2935.0,219.3428571428572,148.96669490351226,-103.24285714285712,72.3,Satisfactory,0.3266899,True
2024-04-14,2024,4,summer,375.2,101.8,124.1,72.5,9.2,51.4,23.889347271482794,81.09507809097131,8.52190902868521,4105.0,264.7,139.58784569820764,110.5,438.1,Good,0.3266993,True
2024-04-15,2024,4,summer,323.4,303.5,53.3,61.1,6.71,172.5,23.889347271482794,81.09507809097131,8.52190902868521,5503.0,270.04285714285714,141.24492742682654,53.35714285714283,262.9,Moderate,0.32750657,True
2024-04-16,2024,4,summer,355.1,210.5,78.2,78.9,4.66,192.5,23.889347271482794,81.09507809097131,8.52190902868521,5241.0,268.12857142857143,139.7712621188121,86.97142857142859,470.6,Poor,0.3296171,True
2024-04-17,2024,4,summer,408.6,36.8,3.4,3.7,1.91,139.6,23.889347271482794,81.09507809097131,8.52190902868521,4627.0,263.2,133.01830701072677,145.40000000000003,358.3,Satisfactory,0.33052742,True
2024-04-18,2024,4,summer,385.1,182.5,37.0,2.9,4.62,176.0,23.889347271482794,81.09507809097131,8.52190902868521,6178.0,306.0142857142857,112.97385285353172,79.08571428571435,65.6,Very Poor,0.33342135,True
2024-04-19,2024,4,summer,311.2,14.3,122.7,24.5,1.06,161.7,23.889347271482794,81.09507809097131,8.52190902868521,7296.0,324.95714285714286,98.19981088140082,-13.757142857142869,125.9,Very Poor,0.33542988,True
2024-04-20,2024,4,summer,336.4,453.3,58.9,25.9,6.9,160.6,23.889347271482794,81.09507809097131,8.52190902868521,7184.0,356.42857142857144,35.20344274289723,-20.028571428571468,9.1,Severe,0.33823603,True
2024-04-21,2024,4,summer,205.3,381.9,12.5,98.0,2.48,156.1,23.889347271482794,81.09507809097131,8.52190902868521,3842.0,332.1571428571429,65.57369536490651,-126.85714285714288,15.9,Good,0.33971685,True
2024-04-22,2024,4,summer,52.7,520.1,91.4,74.9,5.25,109.6,23.889347271482794,81.09507809097131,8.52190902868521,2872.0,293.4857142857143,124.73352167148748,-240.7857142857144,41.2,Severe,0.3377446,True
2024-04-23,2024,4,summer,251.7,459.5,47.1,19.0,6.01,22.8,23.889347271482794,81.09507809097131,8.52190902868521,4309.0,278.7142857142857,122.31998240368614,-27.014285714285734,151.0,Very Poor,0.33610424,True
2024-04-24,2024,4,summer,58.3,264.6,69.8,26.3,9.02,18.1,23.889347271482794,81.09507809097131,8.52190902868521,3772.0,228.67142857142852,131.62776700840516,-170.37142857142857,353.0,Severe,0.33592817,True
2024-04-25,2024,4,summer,439.2,413.8,91.3,58.9,0.65,66.3,23.889347271482794,81.09507809097131,8.52190902868521,6886.0,236.4,143.40471865783667,202.8,320.3,Very Poor,0.33890408,True
2024-04-26,2024,4,summer,208.0,171.2,103.9,9.5,2.64,38.1,23.889347271482794,81.09507809097131,8.52190902868521,4447.0,221.65714285714284,139.68985714960172,-13.657142857142844,308.5,Poor,0.3374928,True
2024-04-27,2024,4,summer,325.0,52.7,3.7,1.6,8.99,104.6,23.889347271482794,81.09507809097131,8.52190902868521,3344.0,220.02857142857144,138.18755026274613,104.97142857142856,84.2,Moderate,0.33852345,True
2024-04-28,2024,4,summer,433.4,371.7,143.4,6.3,3.72,183.8,23.889347271482794,81.09507809097131,8.52190902868521,4636.0,252.61428571428573,159.40118599068848,180.78571428571425,344.4,Moderate,0.3420374,True
2024-04-29,2024,4,summer,459.6,150.1,113.0,93.0,5.14,132.2,23.889347271482794,81.09507809097131,8.52190902868521,4843.0,310.74285714285713,148.1425423608724,148.8571428571429,483.2,Very Poor,0.34498495,True
2024-04-30,2024,4,summer,347.4,581.7,129.6,99.0,4.35,91.3,23.889347271482794,81.09507809097131,8.52190902868521,6843.0,324.4142857142857,146.18858173117167,22.985714285714263,178.7,Moderate,0.34751624,True
2024-05-01,2024,5,summer,212.3,407.9,100.6,77.2,1.12,9.4,23.889347271482794,81.09507809097131,8.52190902868521,7798.0,346.41428571428565,105.34974179008766,-134.11428571428564,3.3,Satisfactory,0.34778827,True
2024-05-02,2024,5,summer,141.2,358.4,55.6,75.1,9.28,0.1,23.889347271482794,81.09507809097131,8.52190902868521,6694.0,303.8428571428572,120.69854814292314,-162.64285714285717,201.2,Satisfactory,0.34777677,True
2024-05-03,2024,5,summer,1.3,214.3,67.6,79.4,3.57,106.0,23.889347271482794,81.09507809097131,8.52190902868521,4402.0,274.31428571428575,165.1522573119668,-273.01428571428573,168.0,Good,0.34528452,True
2024-05-04,2024,5,summer,406.8,230.4,126.1,79.5,0.53,105.5,23.889347271482794,81.09507809097131,8.52190902868521,4893.0,286.0,172.0848337303436,120.8,328.8,Good,0.3422694,True
2024-05-05,2024,5,summer,471.3,149.5,145.4,34.4,3.84,0.2,23.889347271482794,81.09507809097131,8.52190902868521,6038.0,291.4142857142857,177.99029401038914,179.8857142857143,169.3,Very Poor,0.34102172,True
2024-05-06,2024,5,summer,201.1,165.8,144.0,9.1,9.19,147.3,23.889347271482794,81.09507809097131,8.52190902868521,3916.0,254.4857142857143,163.50711940230022,-53.3857142857143,374.6,Satisfactory,0.34179235,True
2024-05-07,2024,5,summer,320.2,229.1,12.5,77.3,7.96,155.3,23.889347271482794,81.09507809097131,8.52190902868521,3436.0,250.6,161.23847762450075,69.60000000000002,420.4,Good,0.3438688,True
2024-05-08,2024,5,summer,184.1,493.8,84.4,20.1,8.41,95.1,23.889347271482794,81.09507809097131,8.52190902868521,3045.0,246.57142857142856,162.70056048137124,-62.47142857142859,415.9,Very Poor,0.3432602,True
2024-05-09,2024,5,summer,290.6,170.0,131.4,87.0,8.69,180.8,23.889347271482794,81.09507809097131,8.52190902868521,2469.0,267.9142857142857,156.24531383448937,22.68571428571431,274.8,Good,0.34310898,True
2024-05-10,2024,5,summer,408.0,102.7,57.8,43.3,6.93,127.9,23.889347271482794,81.09507809097131,8.52190902868521,3256.0,326.0142857142857,109.07730330017394,81.98571428571432,62.5,Satisfactory,0.34207213,True
2024-05-11,2024,5,summer,239.2,550.7,40.2,57.5,4.94,14.0,23.889347271482794,81.09507809097131,8.52190902868521,1578.0,302.07142857142856,106.75885153443905,-62.87142857142857,493.8,Moderate,0.3391377,True
2024-05-12,2024,5,summer,452.8,425.2,21.3,62.7,7.85,190.4,23.889347271482794,81.09507809097131,8.52190902868521,2365.0,299.42857142857144,101.99396574120972,153.37142857142857,334.7,Poor,0.34071848,True
2024-05-13,2024,5,summer,85.4,488.0,2.6,44.3,3.65,68.2,23.889347271482794,81.09507809097131,8.52190902868521,4735.0,282.9,126.9146563640307,-197.5,238.0,Good,0.34054023,True
2024-05-14,2024,5,summer,99.7,496.3,2.1,45.3,5.03,35.5,23.889347271482794,81.09507809097131,8.52190902868521,3905.0,251.4,142.51852511164984,-151.7,43.6,Poor,0.3385829,True
2024-05-15,2024,5,summer,131.9,541.1,101.3,85.3,8.17,189.4,23.889347271482794,81.09507809097131,8.52190902868521,3210.0,243.94285714285712,147.89121967562107,-112.04285714285712,103.7,Good,0.34054148,True
2024-05-16,2024,5,summer,340.7,4.0,49.8,15.5,2.96,47.8,23.889347271482794,81.09507809097131,8.52190902868521,2794.0,251.1,151.68902399316823,89.6,415.5,Poor,0.3381631,True
2024-05-17,2024,5,summer,423.2,597.0,7.1,24.0,3.76,122.0,23.889347271482794,81.09507809097131,8.52190902868521,2269.0,253.2714285714285,154.39405984132188,169.92857142857144,227.1,Poor,0.33749008,True
2024-05-18,2024,5,summer,113.6,78.5,77.9,43.0,7.23,156.0,23.889347271482794,81.09507809097131,8.52190902868521,3395.0,235.32857142857145,163.34096969515127,-121.72857142857144,254.9,Very Poor,0.3366704,True
2024-05-19,2024,5,summer,327.5,62.5,67.7,21.8,6.51,6.9,23.889347271482794,81.09507809097131,8.52190902868521,1962.0,217.42857142857144,140.85483915821155,110.07142857142858,132.0,Severe,0.334197,True
2024-05-20,2024,5,summer,179.1,20.6,30.4,17.1,3.03,132.6,23.889347271482794,81.09507809097131,8.52190902868521,1572.0,230.8142857142857,130.271388884531,-51.71428571428572,375.2,Poor,0.3315896,True
2024-05-21,2024,5,summer,240.3,455.3,60.0,70.6,5.66,121.9,23.889347271482794,81.09507809097131,8.52190902868521,1834.0,250.9,116.83234426590366,-10.599999999999994,199.3,Poor,0.33053207,True
2024-05-22,2024,5,summer,99.6,446.5,137.7,11.3,5.72,102.6,23.889347271482794,81.09507809097131,8.52190902868521,1702.0,246.28571428571428,122.80094229512814,-146.68571428571428,366.9,Very Poor,0.32940337,True
2024-05-23,2024,5,summer,403.4,352.5,121.7,1.5,5.58,105.1,23.889347271482794,81.09507809097131,8.52190902868521,1369.0,255.2428571428572,132.72129767728626,148.15714285714282,452.8,Satisfactory,0.33007804,True
2024-05-24,2024,5,summer,366.0,575.1,98.5,69.5,9.42,57.8,23.889347271482794,81.09507809097131,8.52190902868521,1176.0,247.07142857142856,121.98346492162648,118.92857142857142,25.6,Very Poor,0.33192328,True
2024-05-25,2024,5,summer,47.8,44.5,92.3,57.5,0.54,197.2,23.889347271482794,81.09507809097131,8.52190902868521,1164.0,237.67142857142852,135.74225225632216,-189.87142857142857,415.5,Severe,0.3305204,True
2024-05-26,2024,5,summer,258.3,277.3,69.4,49.8,2.5,136.9,23.889347271482794,81.09507809097131,8.52190902868521,1043.0,227.78571428571428,130.52970834987988,30.514285714285734,341.8,Satisfactory,0.32894108,True
